id,nombre,municipio_id
15575,PQ. JUAN JOSE FLORES,54
15576,PQ. JUAN JOSE FLORES,66
15577,PQ. JUAN JOSE FLORES,77
15578,PQ. JUAN JOSE FLORES,91
15579,PQ. JUAN JOSE FLORES,100
15580,PQ. JUAN JOSE FLORES,125
15581,PQ. JUAN JOSE FLORES,140
15582,PQ. JUAN JOSE FLORES,149
15583,PQ. JUAN JOSE FLORES,172
15584,PQ. JUAN JOSE FLORES,193
15585,PQ. JUAN JOSE FLORES,206
15586,PQ. JUAN JOSE FLORES,217
15587,PQ. JUAN JOSE FLORES,237
15588,PQ. JUAN JOSE FLORES,238
15589,PQ. JUAN JOSE FLORES,261
15590,PQ. JUAN JOSE FLORES,290
15591,PQ. JUAN JOSE FLORES,310
15592,PQ. JUAN JOSE FLORES,324
15593,PQ. JUAN JOSE FLORES,345
15594,PQ. JUAN JOSE FLORES,354
15595,PQ. JUAN JOSE FLORES,371
15596,PQ. BARTOLOME SALOM,8
15597,PQ. BARTOLOME SALOM,29
15598,PQ. BARTOLOME SALOM,36
15599,PQ. BARTOLOME SALOM,54
15600,PQ. BARTOLOME SALOM,66
15601,PQ. BARTOLOME SALOM,77
15602,PQ. BARTOLOME SALOM,91
15603,PQ. BARTOLOME SALOM,100
15604,PQ. BARTOLOME SALOM,125
15605,PQ. BARTOLOME SALOM,140
15606,PQ. BARTOLOME SALOM,149
15607,PQ. BARTOLOME SALOM,172
15608,PQ. BARTOLOME SALOM,193
15609,PQ. BARTOLOME SALOM,206
15610,PQ. BARTOLOME SALOM,217
15611,PQ. BARTOLOME SALOM,237
15612,PQ. BARTOLOME SALOM,238
15613,PQ. BARTOLOME SALOM,261
15614,PQ. BARTOLOME SALOM,290
15615,PQ. BARTOLOME SALOM,310
15616,PQ. BARTOLOME SALOM,324
15617,PQ. BARTOLOME SALOM,345
15618,PQ. BARTOLOME SALOM,354
15619,PQ. BARTOLOME SALOM,371
15620,PQ. UNION,8
15621,PQ. UNION,29
15622,PQ. UNION,36
15623,PQ. UNION,54
15624,PQ. UNION,66
15625,PQ. UNION,77
15626,PQ. UNION,91
15627,PQ. UNION,100
15628,PQ. UNION,125
15629,PQ. UNION,140
15630,PQ. UNION,149
15631,PQ. UNION,172
15632,PQ. UNION,193
15633,PQ. UNION,206
15634,PQ. UNION,217
15635,PQ. UNION,237
15636,PQ. UNION,238
15637,PQ. UNION,261
15638,PQ. UNION,290
15639,PQ. UNION,310
15640,PQ. UNION,324
15641,PQ. UNION,345
15642,PQ. UNION,354
15643,PQ. UNION,371
15644,PQ. BORBURATA,8
15645,PQ. BORBURATA,29
15646,PQ. BORBURATA,36
15647,PQ. BORBURATA,54
15648,PQ. BORBURATA,66
15649,PQ. BORBURATA,77
15650,PQ. BORBURATA,91
15651,PQ. BORBURATA,100
15652,PQ. BORBURATA,125
15653,PQ. BORBURATA,140
15654,PQ. BORBURATA,149
15655,PQ. BORBURATA,172
15656,PQ. BORBURATA,193
15657,PQ. BORBURATA,206
15658,PQ. BORBURATA,217
15659,PQ. BORBURATA,237
15660,PQ. BORBURATA,238
15661,PQ. BORBURATA,261
15662,PQ. BORBURATA,290
15663,PQ. BORBURATA,310
15664,PQ. BORBURATA,324
15665,PQ. BORBURATA,345
15666,PQ. BORBURATA,354
15667,PQ. BORBURATA,371
15668,PQ. PATANEMO,8
15669,PQ. PATANEMO,29
15670,PQ. PATANEMO,36
15671,PQ. PATANEMO,54
15672,PQ. PATANEMO,66
15673,PQ. PATANEMO,77
15674,PQ. PATANEMO,91
15675,PQ. PATANEMO,100
15676,PQ. PATANEMO,125
15677,PQ. PATANEMO,140
15678,PQ. PATANEMO,149
15679,PQ. PATANEMO,172
15680,PQ. PATANEMO,193
15681,PQ. PATANEMO,206
15682,PQ. PATANEMO,217
15683,PQ. PATANEMO,237
15684,PQ. PATANEMO,238
15685,PQ. PATANEMO,261
15686,PQ. PATANEMO,290
15687,PQ. PATANEMO,310
15688,PQ. PATANEMO,324
15689,PQ. PATANEMO,345
15690,PQ. PATANEMO,354
15691,PQ. PATANEMO,371
15692,PQ. GRL/JEFE JOSE L SILVA,8
15693,PQ. GRL/JEFE JOSE L SILVA,29
15694,PQ. GRL/JEFE JOSE L SILVA,36
15695,PQ. GRL/JEFE JOSE L SILVA,54
15696,PQ. GRL/JEFE JOSE L SILVA,66
15697,PQ. GRL/JEFE JOSE L SILVA,77
15698,PQ. GRL/JEFE JOSE L SILVA,91
15699,PQ. GRL/JEFE JOSE L SILVA,100
15700,PQ. GRL/JEFE JOSE L SILVA,125
15701,PQ. GRL/JEFE JOSE L SILVA,140
15702,PQ. GRL/JEFE JOSE L SILVA,149
15703,PQ. GRL/JEFE JOSE L SILVA,172
15704,PQ. GRL/JEFE JOSE L SILVA,193
15705,PQ. GRL/JEFE JOSE L SILVA,206
15706,PQ. GRL/JEFE JOSE L SILVA,217
15707,PQ. GRL/JEFE JOSE L SILVA,237
15708,PQ. GRL/JEFE JOSE L SILVA,238
15709,PQ. GRL/JEFE JOSE L SILVA,261
15710,PQ. GRL/JEFE JOSE L SILVA,290
15711,PQ. GRL/JEFE JOSE L SILVA,310
15712,PQ. GRL/JEFE JOSE L SILVA,324
15713,PQ. GRL/JEFE JOSE L SILVA,345
15714,PQ. GRL/JEFE JOSE L SILVA,354
15715,PQ. GRL/JEFE JOSE L SILVA,371
15716,PQ. PUEBLO NUEVO,8
15717,PQ. PUEBLO NUEVO,29
15718,PQ. PUEBLO NUEVO,36
15719,PQ. PUEBLO NUEVO,54
15720,PQ. PUEBLO NUEVO,66
15721,PQ. PUEBLO NUEVO,77
15722,PQ. PUEBLO NUEVO,91
15723,PQ. PUEBLO NUEVO,100
15724,PQ. PUEBLO NUEVO,125
15725,PQ. PUEBLO NUEVO,140
15726,PQ. PUEBLO NUEVO,149
15727,PQ. PUEBLO NUEVO,172
15728,PQ. PUEBLO NUEVO,193
15729,PQ. PUEBLO NUEVO,206
15730,PQ. PUEBLO NUEVO,217
15731,PQ. PUEBLO NUEVO,237
15732,PQ. PUEBLO NUEVO,238
15733,PQ. PUEBLO NUEVO,261
15734,PQ. PUEBLO NUEVO,290
15735,PQ. PUEBLO NUEVO,310
15736,PQ. PUEBLO NUEVO,324
15737,PQ. PUEBLO NUEVO,345
15738,PQ. PUEBLO NUEVO,354
15739,PQ. PUEBLO NUEVO,371
15740,PQ. ADICORA,8
15741,PQ. ADICORA,29
15742,PQ. ADICORA,36
15743,PQ. ADICORA,54
15744,PQ. ADICORA,66
15745,PQ. ADICORA,77
15746,PQ. ADICORA,91
15747,PQ. ADICORA,100
15748,PQ. ADICORA,125
15749,PQ. ADICORA,140
15750,PQ. ADICORA,149
15751,PQ. ADICORA,172
15752,PQ. ADICORA,193
15753,PQ. ADICORA,206
15754,PQ. ADICORA,217
15755,PQ. ADICORA,237
15756,PQ. ADICORA,238
15757,PQ. ADICORA,261
15758,PQ. ADICORA,290
15759,PQ. ADICORA,310
15760,PQ. ADICORA,324
15761,PQ. ADICORA,345
15762,PQ. ADICORA,354
15763,PQ. ADICORA,371
15764,PQ. BARAIVED,8
15765,PQ. BARAIVED,29
15766,PQ. BARAIVED,36
15767,PQ. BARAIVED,54
15768,PQ. BARAIVED,66
15769,PQ. BARAIVED,77
15770,PQ. BARAIVED,91
15771,PQ. BARAIVED,100
15772,PQ. BARAIVED,125
15773,PQ. BARAIVED,140
15774,PQ. BARAIVED,149
15775,PQ. BARAIVED,172
15776,PQ. BARAIVED,193
15777,PQ. BARAIVED,206
15778,PQ. BARAIVED,217
15779,PQ. BARAIVED,237
15780,PQ. BARAIVED,238
15781,PQ. BARAIVED,261
15782,PQ. BARAIVED,290
15783,PQ. BARAIVED,310
15784,PQ. BARAIVED,324
15785,PQ. BARAIVED,345
15786,PQ. BARAIVED,354
15787,PQ. BARAIVED,371
15788,PQ. BUENA VISTA,8
15789,PQ. BUENA VISTA,29
15790,PQ. BUENA VISTA,36
15791,PQ. BUENA VISTA,54
15792,PQ. BUENA VISTA,66
15793,PQ. BUENA VISTA,77
15794,PQ. BUENA VISTA,91
15795,PQ. BUENA VISTA,100
15796,PQ. BUENA VISTA,125
15797,PQ. BUENA VISTA,140
15798,PQ. BUENA VISTA,149
15799,PQ. BUENA VISTA,172
15800,PQ. BUENA VISTA,193
15801,PQ. BUENA VISTA,206
15802,PQ. BUENA VISTA,217
15803,PQ. BUENA VISTA,237
15804,PQ. BUENA VISTA,238
15805,PQ. BUENA VISTA,261
15806,PQ. BUENA VISTA,290
15807,PQ. BUENA VISTA,310
15808,PQ. BUENA VISTA,324
15809,PQ. BUENA VISTA,345
15810,PQ. BUENA VISTA,354
15811,PQ. BUENA VISTA,371
15812,PQ. JADACAQUIVA,8
15813,PQ. JADACAQUIVA,29
15814,PQ. JADACAQUIVA,36
15815,PQ. JADACAQUIVA,54
15816,PQ. JADACAQUIVA,66
15817,PQ. JADACAQUIVA,77
15818,PQ. JADACAQUIVA,91
15819,PQ. JADACAQUIVA,100
15820,PQ. JADACAQUIVA,125
15821,PQ. JADACAQUIVA,140
15822,PQ. JADACAQUIVA,149
15823,PQ. JADACAQUIVA,172
15824,PQ. JADACAQUIVA,193
15825,PQ. JADACAQUIVA,206
15826,PQ. JADACAQUIVA,217
15827,PQ. JADACAQUIVA,237
15828,PQ. JADACAQUIVA,238
15829,PQ. JADACAQUIVA,261
15830,PQ. JADACAQUIVA,290
15831,PQ. JADACAQUIVA,310
15832,PQ. JADACAQUIVA,324
15833,PQ. JADACAQUIVA,345
15834,PQ. JADACAQUIVA,354
15835,PQ. JADACAQUIVA,371
15836,PQ. MORUY,8
15837,PQ. MORUY,29
15838,PQ. MORUY,36
15839,PQ. MORUY,54
15840,PQ. MORUY,66
15841,PQ. MORUY,77
15842,PQ. MORUY,91
15843,PQ. MORUY,100
15844,PQ. MORUY,125
15845,PQ. MORUY,140
15846,PQ. MORUY,149
15847,PQ. MORUY,172
15848,PQ. MORUY,193
15849,PQ. MORUY,206
15850,PQ. MORUY,217
15851,PQ. MORUY,237
15852,PQ. MORUY,238
15853,PQ. MORUY,261
15854,PQ. MORUY,290
15855,PQ. MORUY,310
15856,PQ. MORUY,324
15857,PQ. MORUY,345
15858,PQ. MORUY,354
15859,PQ. MORUY,371
15860,PQ. EL VINCULO,8
15861,PQ. EL VINCULO,29
15862,PQ. EL VINCULO,36
15863,PQ. EL VINCULO,54
15864,PQ. EL VINCULO,66
15865,PQ. EL VINCULO,77
15866,PQ. EL VINCULO,91
15867,PQ. EL VINCULO,100
15868,PQ. EL VINCULO,125
15869,PQ. EL VINCULO,140
15870,PQ. EL VINCULO,149
15871,PQ. EL VINCULO,172
15872,PQ. EL VINCULO,193
15873,PQ. EL VINCULO,206
15874,PQ. EL VINCULO,217
15875,PQ. EL VINCULO,237
15876,PQ. EL VINCULO,238
15877,PQ. EL VINCULO,261
15878,PQ. EL VINCULO,290
15879,PQ. EL VINCULO,310
15880,PQ. EL VINCULO,324
15881,PQ. EL VINCULO,345
15882,PQ. EL VINCULO,354
15883,PQ. EL VINCULO,371
15884,PQ. EL HATO,8
15885,PQ. EL HATO,29
15886,PQ. EL HATO,36
15887,PQ. EL HATO,54
15888,PQ. EL HATO,66
15889,PQ. EL HATO,77
15890,PQ. EL HATO,91
15891,PQ. EL HATO,100
15892,PQ. EL HATO,125
15893,PQ. EL HATO,140
15894,PQ. EL HATO,149
15895,PQ. EL HATO,172
15896,PQ. EL HATO,193
15897,PQ. EL HATO,206
15898,PQ. EL HATO,217
15899,PQ. EL HATO,237
15900,PQ. EL HATO,238
15901,PQ. EL HATO,261
15902,PQ. EL HATO,290
15903,PQ. EL HATO,310
15904,PQ. EL HATO,324
15905,PQ. EL HATO,345
15906,PQ. EL HATO,354
15907,PQ. EL HATO,371
15908,PQ. ADAURE,8
15909,PQ. ADAURE,29
15910,PQ. ADAURE,36
15911,PQ. ADAURE,54
15912,PQ. ADAURE,66
15913,PQ. ADAURE,77
15914,PQ. ADAURE,91
15915,PQ. ADAURE,100
15916,PQ. ADAURE,125
15917,PQ. ADAURE,140
15918,PQ. ADAURE,149
15919,PQ. ADAURE,172
15920,PQ. ADAURE,193
15921,PQ. ADAURE,206
15922,PQ. ADAURE,217
15923,PQ. ADAURE,237
15924,PQ. ADAURE,238
15925,PQ. ADAURE,261
15926,PQ. ADAURE,290
15927,PQ. ADAURE,310
15928,PQ. ADAURE,324
15929,PQ. ADAURE,345
15930,PQ. ADAURE,354
15931,PQ. ADAURE,371
15932,PQ. ZARAZA,8
15933,PQ. ZARAZA,29
15934,PQ. ZARAZA,36
15935,PQ. ZARAZA,54
15936,PQ. ZARAZA,66
15937,PQ. ZARAZA,77
15938,PQ. ZARAZA,91
15939,PQ. ZARAZA,100
15940,PQ. ZARAZA,125
15941,PQ. ZARAZA,140
15942,PQ. ZARAZA,149
15943,PQ. ZARAZA,172
15944,PQ. ZARAZA,193
15945,PQ. ZARAZA,206
15946,PQ. ZARAZA,217
15947,PQ. ZARAZA,237
15948,PQ. ZARAZA,238
15949,PQ. ZARAZA,261
15950,PQ. ZARAZA,290
15951,PQ. ZARAZA,310
15952,PQ. ZARAZA,324
15953,PQ. ZARAZA,345
15954,PQ. ZARAZA,354
15955,PQ. ZARAZA,371
15956,PQ. SAN JOSE DE UNARE,8
15957,PQ. SAN JOSE DE UNARE,29
15958,PQ. SAN JOSE DE UNARE,36
15959,PQ. SAN JOSE DE UNARE,54
15960,PQ. SAN JOSE DE UNARE,66
15961,PQ. SAN JOSE DE UNARE,77
15962,PQ. SAN JOSE DE UNARE,91
15963,PQ. SAN JOSE DE UNARE,100
15964,PQ. SAN JOSE DE UNARE,125
15965,PQ. SAN JOSE DE UNARE,140
15966,PQ. SAN JOSE DE UNARE,149
15967,PQ. SAN JOSE DE UNARE,172
15968,PQ. SAN JOSE DE UNARE,193
15969,PQ. SAN JOSE DE UNARE,206
15970,PQ. SAN JOSE DE UNARE,217
15971,PQ. SAN JOSE DE UNARE,237
15972,PQ. SAN JOSE DE UNARE,238
15973,PQ. SAN JOSE DE UNARE,261
15974,PQ. SAN JOSE DE UNARE,290
15975,PQ. SAN JOSE DE UNARE,310
15976,PQ. SAN JOSE DE UNARE,324
15977,PQ. SAN JOSE DE UNARE,345
15978,PQ. SAN JOSE DE UNARE,354
15979,PQ. SAN JOSE DE UNARE,371
15980,PQ. SIQUISIQUE,8
15981,PQ. SIQUISIQUE,29
15982,PQ. SIQUISIQUE,36
15983,PQ. SIQUISIQUE,54
15984,PQ. SIQUISIQUE,66
15985,PQ. SIQUISIQUE,77
15986,PQ. SIQUISIQUE,91
15987,PQ. SIQUISIQUE,100
15988,PQ. SIQUISIQUE,125
15989,PQ. SIQUISIQUE,140
15990,PQ. SIQUISIQUE,149
15991,PQ. SIQUISIQUE,172
15992,PQ. SIQUISIQUE,193
15993,PQ. SIQUISIQUE,206
15994,PQ. SIQUISIQUE,217
15995,PQ. SIQUISIQUE,237
15996,PQ. SIQUISIQUE,238
15997,PQ. SIQUISIQUE,261
15998,PQ. SIQUISIQUE,290
15999,PQ. SIQUISIQUE,310
16000,PQ. SIQUISIQUE,324
16001,PQ. SIQUISIQUE,345
16002,PQ. SIQUISIQUE,354
16003,PQ. SIQUISIQUE,371
16004,PQ. SAN MIGUEL,8
16005,PQ. SAN MIGUEL,29
16006,PQ. SAN MIGUEL,36
16007,PQ. SAN MIGUEL,54
16008,PQ. SAN MIGUEL,66
16009,PQ. SAN MIGUEL,77
16010,PQ. SAN MIGUEL,91
16011,PQ. SAN MIGUEL,100
16012,PQ. SAN MIGUEL,125
16013,PQ. SAN MIGUEL,140
16014,PQ. SAN MIGUEL,149
16015,PQ. SAN MIGUEL,172
16016,PQ. SAN MIGUEL,193
16017,PQ. SAN MIGUEL,206
16018,PQ. SAN MIGUEL,217
16019,PQ. SAN MIGUEL,237
16020,PQ. SAN MIGUEL,238
16021,PQ. SAN MIGUEL,261
16022,PQ. SAN MIGUEL,290
16023,PQ. SAN MIGUEL,310
16024,PQ. SAN MIGUEL,324
16025,PQ. SAN MIGUEL,345
16026,PQ. SAN MIGUEL,354
16027,PQ. SAN MIGUEL,371
16028,PQ. XAGUAS,8
16029,PQ. XAGUAS,29
16030,PQ. XAGUAS,36
16031,PQ. XAGUAS,54
16032,PQ. XAGUAS,66
16033,PQ. XAGUAS,77
16034,PQ. XAGUAS,91
16035,PQ. XAGUAS,100
16036,PQ. XAGUAS,125
16037,PQ. XAGUAS,140
16038,PQ. XAGUAS,149
16039,PQ. XAGUAS,172
16040,PQ. XAGUAS,193
16041,PQ. XAGUAS,206
16042,PQ. XAGUAS,217
16043,PQ. XAGUAS,237
16044,PQ. XAGUAS,238
16045,PQ. XAGUAS,261
16046,PQ. XAGUAS,290
16047,PQ. XAGUAS,310
16048,PQ. XAGUAS,324
16049,PQ. XAGUAS,345
16050,PQ. XAGUAS,354
16051,PQ. XAGUAS,371
16052,PQ. MOROTURO,8
16053,PQ. MOROTURO,29
16054,PQ. MOROTURO,36
16055,PQ. MOROTURO,54
16056,PQ. MOROTURO,66
16057,PQ. MOROTURO,77
16058,PQ. MOROTURO,91
16059,PQ. MOROTURO,100
16060,PQ. MOROTURO,125
16061,PQ. MOROTURO,140
16062,PQ. MOROTURO,149
16063,PQ. MOROTURO,172
16064,PQ. MOROTURO,193
16065,PQ. MOROTURO,206
16066,PQ. MOROTURO,217
16067,PQ. MOROTURO,237
16068,PQ. MOROTURO,238
16069,PQ. MOROTURO,261
16070,PQ. MOROTURO,290
16071,PQ. MOROTURO,310
16072,PQ. MOROTURO,324
16073,PQ. MOROTURO,345
16074,PQ. MOROTURO,354
16075,PQ. MOROTURO,371
16076,CM. TORONDOY,8
16077,CM. TORONDOY,29
16078,CM. TORONDOY,36
16079,CM. TORONDOY,54
16080,CM. TORONDOY,66
16081,CM. TORONDOY,77
16082,CM. TORONDOY,91
16083,CM. TORONDOY,100
16084,CM. TORONDOY,125
16085,CM. TORONDOY,140
16086,CM. TORONDOY,149
16087,CM. TORONDOY,172
16088,CM. TORONDOY,193
16089,CM. TORONDOY,206
16090,CM. TORONDOY,217
16091,CM. TORONDOY,237
16092,CM. TORONDOY,238
16093,CM. TORONDOY,261
16094,CM. TORONDOY,290
16095,CM. TORONDOY,310
16096,CM. TORONDOY,324
16097,CM. TORONDOY,345
16098,CM. TORONDOY,354
16099,CM. TORONDOY,371
16100,PQ. SAN CRISTOBAL DE T,8
16101,PQ. SAN CRISTOBAL DE T,29
16102,PQ. SAN CRISTOBAL DE T,36
16103,PQ. SAN CRISTOBAL DE T,54
16104,PQ. SAN CRISTOBAL DE T,66
16105,PQ. SAN CRISTOBAL DE T,77
16106,PQ. SAN CRISTOBAL DE T,91
16107,PQ. SAN CRISTOBAL DE T,100
16108,PQ. SAN CRISTOBAL DE T,125
16109,PQ. SAN CRISTOBAL DE T,140
16110,PQ. SAN CRISTOBAL DE T,149
16111,PQ. SAN CRISTOBAL DE T,172
16112,PQ. SAN CRISTOBAL DE T,193
16113,PQ. SAN CRISTOBAL DE T,206
16114,PQ. SAN CRISTOBAL DE T,217
16115,PQ. SAN CRISTOBAL DE T,237
16116,PQ. SAN CRISTOBAL DE T,238
16117,PQ. SAN CRISTOBAL DE T,261
16118,PQ. SAN CRISTOBAL DE T,290
16119,PQ. SAN CRISTOBAL DE T,310
16120,PQ. SAN CRISTOBAL DE T,324
16121,PQ. SAN CRISTOBAL DE T,345
16122,PQ. SAN CRISTOBAL DE T,354
16123,PQ. SAN CRISTOBAL DE T,371
16124,PQ. SANTA LUCIA,8
16125,PQ. SANTA LUCIA,29
16126,PQ. SANTA LUCIA,36
16127,PQ. SANTA LUCIA,54
16128,PQ. SANTA LUCIA,66
16129,PQ. SANTA LUCIA,77
16130,PQ. SANTA LUCIA,91
16131,PQ. SANTA LUCIA,100
16132,PQ. SANTA LUCIA,125
16133,PQ. SANTA LUCIA,140
16134,PQ. SANTA LUCIA,149
16135,PQ. SANTA LUCIA,172
16136,PQ. SANTA LUCIA,193
16137,PQ. SANTA LUCIA,206
16138,PQ. SANTA LUCIA,217
16139,PQ. SANTA LUCIA,237
16140,PQ. SANTA LUCIA,238
16141,PQ. SANTA LUCIA,261
16142,PQ. SANTA LUCIA,290
16143,PQ. SANTA LUCIA,310
16144,PQ. SANTA LUCIA,324
16145,PQ. SANTA LUCIA,345
16146,PQ. SANTA LUCIA,354
16147,PQ. SANTA LUCIA,371
16148,PQ. EL FURRIAL,8
16149,PQ. EL FURRIAL,29
16150,PQ. EL FURRIAL,36
16151,PQ. EL FURRIAL,54
16152,PQ. EL FURRIAL,66
16153,PQ. EL FURRIAL,77
16154,PQ. EL FURRIAL,91
16155,PQ. EL FURRIAL,100
16156,PQ. EL FURRIAL,125
16157,PQ. EL FURRIAL,140
16158,PQ. EL FURRIAL,149
16159,PQ. EL FURRIAL,172
16160,PQ. EL FURRIAL,193
16161,PQ. EL FURRIAL,206
16162,PQ. EL FURRIAL,217
16163,PQ. EL FURRIAL,237
16164,PQ. EL FURRIAL,238
16165,PQ. EL FURRIAL,261
16166,PQ. EL FURRIAL,290
16167,PQ. EL FURRIAL,310
16168,PQ. EL FURRIAL,324
16169,PQ. EL FURRIAL,345
16170,PQ. EL FURRIAL,354
16171,PQ. EL FURRIAL,371
16172,PQ. JUSEPIN,8
16173,PQ. JUSEPIN,29
16174,PQ. JUSEPIN,36
16175,PQ. JUSEPIN,54
16176,PQ. JUSEPIN,66
16177,PQ. JUSEPIN,77
16178,PQ. JUSEPIN,91
16179,PQ. JUSEPIN,100
16180,PQ. JUSEPIN,125
16181,PQ. JUSEPIN,140
16182,PQ. JUSEPIN,149
16183,PQ. JUSEPIN,172
16184,PQ. JUSEPIN,193
16185,PQ. JUSEPIN,206
16186,PQ. JUSEPIN,217
16187,PQ. JUSEPIN,237
16188,PQ. JUSEPIN,238
16189,PQ. JUSEPIN,261
16190,PQ. JUSEPIN,290
16191,PQ. JUSEPIN,310
16192,PQ. JUSEPIN,324
16193,PQ. JUSEPIN,345
16194,PQ. JUSEPIN,354
16195,PQ. JUSEPIN,371
16196,PQ. EL COROZO,8
16197,PQ. EL COROZO,29
16198,PQ. EL COROZO,36
16199,PQ. EL COROZO,54
16200,PQ. EL COROZO,66
16201,PQ. EL COROZO,77
16202,PQ. EL COROZO,91
16203,PQ. EL COROZO,100
16204,PQ. EL COROZO,125
16205,PQ. EL COROZO,140
16206,PQ. EL COROZO,149
16207,PQ. EL COROZO,172
16208,PQ. EL COROZO,193
16209,PQ. EL COROZO,206
16210,PQ. EL COROZO,217
16211,PQ. EL COROZO,237
16212,PQ. EL COROZO,238
16213,PQ. EL COROZO,261
16214,PQ. EL COROZO,290
16215,PQ. EL COROZO,310
16216,PQ. EL COROZO,324
16217,PQ. EL COROZO,345
16218,PQ. EL COROZO,354
16219,PQ. EL COROZO,371
16220,PQ. SAN VICENTE,8
16221,PQ. SAN VICENTE,29
16222,PQ. SAN VICENTE,36
16223,PQ. SAN VICENTE,54
16224,PQ. SAN VICENTE,66
16225,PQ. SAN VICENTE,77
16226,PQ. SAN VICENTE,91
16227,PQ. SAN VICENTE,100
16228,PQ. SAN VICENTE,125
16229,PQ. SAN VICENTE,140
16230,PQ. SAN VICENTE,149
16231,PQ. SAN VICENTE,172
16232,PQ. SAN VICENTE,193
16233,PQ. SAN VICENTE,206
16234,PQ. SAN VICENTE,217
16235,PQ. SAN VICENTE,237
16236,PQ. SAN VICENTE,238
16237,PQ. SAN VICENTE,261
16238,PQ. SAN VICENTE,290
16239,PQ. SAN VICENTE,310
16240,PQ. SAN VICENTE,324
16241,PQ. SAN VICENTE,345
16242,PQ. SAN VICENTE,354
16243,PQ. SAN VICENTE,371
16244,PQ. LA PICA,8
16245,PQ. LA PICA,29
16246,PQ. LA PICA,36
16247,PQ. LA PICA,54
16248,PQ. LA PICA,66
16249,PQ. LA PICA,77
16250,PQ. LA PICA,91
16251,PQ. LA PICA,100
16252,PQ. LA PICA,125
16253,PQ. LA PICA,140
16254,PQ. LA PICA,149
16255,PQ. LA PICA,172
16256,PQ. LA PICA,193
16257,PQ. LA PICA,206
16258,PQ. LA PICA,217
16259,PQ. LA PICA,237
16260,PQ. LA PICA,238
16261,PQ. LA PICA,261
16262,PQ. LA PICA,290
16263,PQ. LA PICA,310
16264,PQ. LA PICA,324
16265,PQ. LA PICA,345
16266,PQ. LA PICA,354
16267,PQ. LA PICA,371
16268,PQ. ALTOS DE LOS GODOS,8
16269,PQ. ALTOS DE LOS GODOS,29
16270,PQ. ALTOS DE LOS GODOS,36
16271,PQ. ALTOS DE LOS GODOS,54
16272,PQ. ALTOS DE LOS GODOS,66
16273,PQ. ALTOS DE LOS GODOS,77
16274,PQ. ALTOS DE LOS GODOS,91
16275,PQ. ALTOS DE LOS GODOS,100
16276,PQ. ALTOS DE LOS GODOS,125
16277,PQ. ALTOS DE LOS GODOS,140
16278,PQ. ALTOS DE LOS GODOS,149
16279,PQ. ALTOS DE LOS GODOS,172
16280,PQ. ALTOS DE LOS GODOS,193
16281,PQ. ALTOS DE LOS GODOS,206
16282,PQ. ALTOS DE LOS GODOS,217
16283,PQ. ALTOS DE LOS GODOS,237
16284,PQ. ALTOS DE LOS GODOS,238
16285,PQ. ALTOS DE LOS GODOS,261
16286,PQ. ALTOS DE LOS GODOS,290
16287,PQ. ALTOS DE LOS GODOS,310
16288,PQ. ALTOS DE LOS GODOS,324
16289,PQ. ALTOS DE LOS GODOS,345
16290,PQ. ALTOS DE LOS GODOS,354
16291,PQ. ALTOS DE LOS GODOS,371
16292,PQ. BOQUERON,8
16293,PQ. BOQUERON,29
16294,PQ. BOQUERON,36
16295,PQ. BOQUERON,54
16296,PQ. BOQUERON,66
16297,PQ. BOQUERON,77
16298,PQ. BOQUERON,91
16299,PQ. BOQUERON,100
16300,PQ. BOQUERON,125
16301,PQ. BOQUERON,140
16302,PQ. BOQUERON,149
16303,PQ. BOQUERON,172
16304,PQ. BOQUERON,193
16305,PQ. BOQUERON,206
16306,PQ. BOQUERON,217
16307,PQ. BOQUERON,237
16308,PQ. BOQUERON,238
16309,PQ. BOQUERON,261
16310,PQ. BOQUERON,290
16311,PQ. BOQUERON,310
16312,PQ. BOQUERON,324
16313,PQ. BOQUERON,345
16314,PQ. BOQUERON,354
16315,PQ. BOQUERON,371
16316,PQ. LAS COCUIZAS,8
16317,PQ. LAS COCUIZAS,29
16318,PQ. LAS COCUIZAS,36
16319,PQ. LAS COCUIZAS,54
16320,PQ. LAS COCUIZAS,66
16321,PQ. LAS COCUIZAS,77
16322,PQ. LAS COCUIZAS,91
16323,PQ. LAS COCUIZAS,100
16324,PQ. LAS COCUIZAS,125
16325,PQ. LAS COCUIZAS,140
16326,PQ. LAS COCUIZAS,149
16327,PQ. LAS COCUIZAS,172
16328,PQ. LAS COCUIZAS,193
16329,PQ. LAS COCUIZAS,206
16330,PQ. LAS COCUIZAS,217
16331,PQ. LAS COCUIZAS,237
16332,PQ. LAS COCUIZAS,238
16333,PQ. LAS COCUIZAS,261
16334,PQ. LAS COCUIZAS,290
16335,PQ. LAS COCUIZAS,310
16336,PQ. LAS COCUIZAS,324
16337,PQ. LAS COCUIZAS,345
16338,PQ. LAS COCUIZAS,354
16339,PQ. LAS COCUIZAS,371
16340,PQ. SANTA CRUZ,8
16341,PQ. SANTA CRUZ,29
16342,PQ. SANTA CRUZ,36
16343,PQ. SANTA CRUZ,54
16344,PQ. SANTA CRUZ,66
16345,PQ. SANTA CRUZ,77
16346,PQ. SANTA CRUZ,91
16347,PQ. SANTA CRUZ,100
16348,PQ. SANTA CRUZ,125
16349,PQ. SANTA CRUZ,140
16350,PQ. SANTA CRUZ,149
16351,PQ. SANTA CRUZ,172
